voter,year,timestamp,player,value
Ken Rosenthal,2015,41627,Randy Johnson,1
Kevin Cooney,2015,41623,Randy Johnson,1
Kevin Kernan,2015,41642,Randy Johnson,1
Kevin Modesti,2015,41643,Randy Johnson,1
Kirby Arnold,2015,41643,Randy Johnson,1
La Velle Neal,2015,41643,Randy Johnson,1
Larry Stone,2015,41618,Randy Johnson,1
Lawrence Rocca,2015,41642,Randy Johnson,0
Leslie Gibson McCarthy,2015,41645,Randy Johnson,1
Lisa Nehus Saxon,2015,41645,Randy Johnson,1
Lyle Spencer,2015,41642,Randy Johnson,1
Marc Lancaster,2015,41636,Randy Johnson,1
Marc Maturo,2015,41645,Randy Johnson,1
Marc Topkin,2015,41627,Randy Johnson,1
Marcos Breton,2015,41641,Randy Johnson,1
Mark Camps,2015,41630,Randy Johnson,1
Mark Faller,2015,41626,Randy Johnson,1
Mark Gonzales,2015,41639,Randy Johnson,1
Mark Hale,2015,41632,Randy Johnson,1
Mark Herrmann,2015,41642,Randy Johnson,1
Mark Kreidler,2015,41634,Randy Johnson,1
Mark Newman,2015,41642,Randy Johnson,1
Mark Purdy,2015,41642,Randy Johnson,1
Mark Saxon,2015,41633,Randy Johnson,1
Mark Zuckerman,2015,41643,Randy Johnson,1
Marty Noble,2015,41626,Randy Johnson,1
Mel Antonen,2015,41631,Randy Johnson,1
Michael Chesnick,2015,41645,Randy Johnson,1
Michael Gee,2015,41618,Randy Johnson,1
Michael Knisley,2015,41641,Randy Johnson,1
Michael Martinez,2015,41641,Randy Johnson,1
Michael Silverman,2015,41631,Randy Johnson,1
Mike Bass,2015,41635,Randy Johnson,1
Mike Bauman,2015,41642,Randy Johnson,1
Mike Berardino,2015,41634,Randy Johnson,0
Mike Dyer,2015,41601,Randy Johnson,1
Mike Imrem,2015,41640,Randy Johnson,1
Mike Lefkow,2015,41630,Randy Johnson,1
Mike Nadel,2015,41629,Randy Johnson,1
Mike Puma,2015,41642,Randy Johnson,1
Mike Shalin,2015,41630,Randy Johnson,1
Mike Vaccaro,2015,41625,Randy Johnson,1
Nick Cafardo,2015,41629,Randy Johnson,1
Nick Canepa,2015,41643,Randy Johnson,1
Nick Pietruszkiewicz,2015,41641,Randy Johnson,1
Pat Caputo,2015,41642,Randy Johnson,1
Paul Bodi,2015,41645,Randy Johnson,1
Paul Daugherty,2015,41643,Randy Johnson,1
Paul Doyle,2015,41642,Randy Johnson,1
Paul Gutierrez,2015,41641,Randy Johnson,1
Paul Sullivan,2015,41639,Randy Johnson,1
Pedro Gomez,2015,41641,Randy Johnson,1
Pete Caldera,2015,41642,Randy Johnson,1
Peter Abraham,2015,41629,Randy Johnson,1
Peter Botte,2015,41628,Randy Johnson,1
Peter Gammons,2015,41636,Randy Johnson,1
Peter Pascarelli,2015,41641,Randy Johnson,1
Phil Hersh,2015,41639,Randy Johnson,1
Phil Rogers,2015,41628,Randy Johnson,1
Randy Miller,2015,41641,Randy Johnson,1
Ray Ratto,2015,41643,Randy Johnson,1
Richard Griffin,2015,41642,Randy Johnson,1
Richard Justice,2015,41642,Randy Johnson,1
Rick Gosselin,2015,41640,Randy Johnson,1
Rick Hurd,2015,41642,Randy Johnson,1
Rick Plumlee,2015,41623,Randy Johnson,1
Rob Biertempfel,2015,41642,Randy Johnson,1
Rob Maaddi,2015,41277,Randy Johnson,1
Rob Parker,2015,41642,Randy Johnson,1
Rob Rains,2015,41643,Randy Johnson,1
Roberto Colon,2015,41642,Randy Johnson,1
Roch Kubatko,2015,41643,Randy Johnson,1
Roger Mooney,2015,41642,Randy Johnson,1
Roger Rubin,2015,41643,Randy Johnson,1
Ron Chimelis,2015,41622,Randy Johnson,1
Ron Kroichick,2015,41643,Randy Johnson,1
Ross Newhan,2015,41634,Randy Johnson,1
Russ White,2015,41641,Randy Johnson,1
Sam Carchidi,2015,41638,Randy Johnson,1
Scot Gregor,2015,41640,Randy Johnson,1
Scott Miller,2015,41642,Randy Johnson,1
Scott Priestle,2015,41625,Randy Johnson,1
Sean Horgan,2015,41635,Randy Johnson,1
Shi Davidi,2015,41643,Randy Johnson,1
Stan McNeal,2015,41642,Randy Johnson,1
Stave Aschburner,2015,41642,Randy Johnson,1
Stephen Jacobson,2015,41626,Randy Johnson,1
Steve Buckley,2015,41628,Randy Johnson,1
Steve Henson,2015,41645,Randy Johnson,1
Steve Kornacki,2015,41645,Randy Johnson,1
Steve Popper,2015,41629,Randy Johnson,1
Steve Simmons,2015,41627,Randy Johnson,1
Steven Gietschier,2015,41645,Randy Johnson,1
Steven Goldman,2015,41645,Randy Johnson,1
Steven Marcus,2015,41642,Randy Johnson,1
Susan Slusser,2015,41642,Randy Johnson,1
TR Sullivan,2015,41631,Randy Johnson,1
Teddy Greenstein,2015,41639,Randy Johnson,1
Terence Moore,2015,41642,Randy Johnson,1
Thom Loverro,2015,41625,Randy Johnson,1
Tim Cowlishaw,2015,41640,Randy Johnson,1
Tim Kawakami,2015,41631,Randy Johnson,1
Tim Kurkjian,2015,41641,Randy Johnson,1
Tom DAngelo,2015,41626,Randy Johnson,1
Tom Haudricourt,2015,41642,Randy Johnson,1
Tom Keegan,2015,41643,Randy Johnson,1
Tom Singer,2015,41642,Randy Johnson,1
Tom Verducci,2015,41639,Randy Johnson,1
Tom Yantz,2015,41643,Randy Johnson,1
Tony DeMarco,2015,41643,Randy Johnson,1
Tony Massarotti,2015,41629,Randy Johnson,1
Tracy Ringolsby,2015,41642,Randy Johnson,1
Troy Renck,2015,41643,Randy Johnson,1
Wayne Monroe,2015,41637,Randy Johnson,1
Adam Mertz,2015,41643,Darin Erstad,0
Adam Rubin,2015,41601,Darin Erstad,0
Alan Greenwood,2015,41632,Darin Erstad,0
Andrew Baggarly,2015,41643,Darin Erstad,0
Ann Killion,2015,41643,Darin Erstad,0
Anonymous,2015,41640,Darin Erstad,0
Anonymous Blank Ballot,2015,41643,Darin Erstad,0
Anthony McCarron,2015,41643,Darin Erstad,0
Anthony Rieber,2015,41643,Darin Erstad,0
Art Spander,2015,41626,Darin Erstad,0
Aurelio Moreno,2015,41630,Darin Erstad,0
Barry Bloom,2015,41625,Darin Erstad,0
Barry Rozner,2015,41626,Darin Erstad,0
Barry Stanton,2015,41641,Darin Erstad,0
Bernie Miklasz,2015,41636,Darin Erstad,0
Bernie Wilson,2015,41633,Darin Erstad,0
Bill Ballou,2015,41612,Darin Erstad,0
Bill Christine,2015,41645,Darin Erstad,0
Bill Griffith,2015,41643,Darin Erstad,0
Bill Madden,2015,41643,Darin Erstad,0
Bill Plunkett,2015,41645,Darin Erstad,0
Bob Hertzel,2015,41625,Darin Erstad,0
Bob Herzog,2015,41638,Darin Erstad,0
Bob Hohler,2015,41629,Darin Erstad,0
Bob Klapisch,2015,41625,Darin Erstad,0
Bob Kuenster,2015,41645,Darin Erstad,0
Bob Nightengale,2015,41642,Darin Erstad,0
Bob Ryan,2015,41629,Darin Erstad,0
Bob Sansevere,2015,41635,Darin Erstad,0
Bob Sherwin,2015,41642,Darin Erstad,0
Brendan Roberts,2015,41641,Darin Erstad,0
Brian Costello,2015,41632,Darin Erstad,0
Brian Heyman,2015,41643,Darin Erstad,0
Bruce Jenkins,2015,41643,Darin Erstad,0
Bruce Miles,2015,41640,Darin Erstad,0
C Trent Rosecrans,2015,41630,Darin Erstad,0
Carl Steward,2015,41610,Darin Erstad,0
Carlos Frias,2015,41630,Darin Erstad,0
Carrie Muskat,2015,41642,Darin Erstad,0
Carter Gaddis,2015,41643,Darin Erstad,0
Chaz Scoggins,2015,41645,Darin Erstad,0
Chris Assenheimer,2015,41642,Darin Erstad,0
Chris Bahr,2015,41620,Darin Erstad,0
Chris DeLuca,2015,41630,Darin Erstad,0
Chris Elsberry,2015,41643,Darin Erstad,0
Chris Haft,2015,41642,Darin Erstad,0
Chris Long,2015,41645,Darin Erstad,0
Claire Smith,2015,41641,Darin Erstad,0
Dan Gelston,2015,41642,Darin Erstad,0
Dan Graziano,2015,41641,Darin Erstad,0
Dan McGrath,2015,41645,Darin Erstad,0
Dan Shaughnessy,2015,41622,Darin Erstad,0
Danny Knobler,2015,41645,Darin Erstad,0
Dave Albee,2015,41644,Darin Erstad,0
Dave Cunningham,2015,41645,Darin Erstad,0
Dave Krieger,2015,41619,Darin Erstad,0
David Ammenheuser,2015,41632,Darin Erstad,0
David Barron,2015,41645,Darin Erstad,0
David Borges,2015,41616,Darin Erstad,0
David Lariviere,2015,41629,Darin Erstad,0
David Lennon,2015,41636,Darin Erstad,0
David Leon Moore,2015,41645,Darin Erstad,0
Dejan Kovacevic,2015,41639,Darin Erstad,0
Dennis Maffezzoli,2015,41643,Darin Erstad,0
Dennis Manoloff,2015,41643,Darin Erstad,0
Dennis Semrau,2015,41642,Darin Erstad,0
Derrick Goold,2015,41635,Darin Erstad,0
Dom Amore,2015,41643,Darin Erstad,0
Don Burke,2015,41643,Darin Erstad,0
Drew Olson,2015,41643,Darin Erstad,0
Ed Hilt,2015,41643,Darin Erstad,0
Eduardo Almada,2015,41641,Darin Erstad,0
Eric Nunez,2015,41636,Darin Erstad,0
Evan Grant,2015,41624,Darin Erstad,0
Frank Clines,2015,41645,Darin Erstad,0
Fred Klein,2015,41621,Darin Erstad,0
Fred McMane,2015,41631,Darin Erstad,0
Fred Mitchell,2015,41639,Darin Erstad,0
Gabe Lacques,2015,41638,Darin Erstad,0
Garry Brown,2015,41608,Darin Erstad,0
Garry D Howard,2015,41645,Darin Erstad,0
Gary Shelton,2015,41643,Darin Erstad,0
Gene Myers,2015,41633,Darin Erstad,0
Geoff Baker,2015,41643,Darin Erstad,0
George A King III,2015,41643,Darin Erstad,0
George Willis,2015,41643,Darin Erstad,0
Gil LeBreton,2015,41644,Darin Erstad,0
Glenn Schwarz,2015,41645,Darin Erstad,0
Gordon Edes,2015,41633,Darin Erstad,0
Greg Cote,2015,41643,Darin Erstad,0
Gregg Patton,2015,41645,Darin Erstad,0
Gregg Wong,2015,41645,Darin Erstad,0
Guy Curtright,2015,41643,Darin Erstad,0
Hal Bodley,2015,41642,Darin Erstad,0
Hal McCoy,2015,41644,Darin Erstad,0
Henry Hecht,2015,41626,Darin Erstad,0
Henry Schulman,2015,41643,Darin Erstad,0
Herbert Stutz,2015,41645,Darin Erstad,0
Hirokazu Higuchi,2015,41645,Darin Erstad,0
Howard Bryant,2015,41641,Darin Erstad,0
Ian OConnor,2015,41641,Darin Erstad,0
Ivy McLemore,2015,41639,Darin Erstad,0
Jack Curry,2015,41642,Darin Erstad,0
Jack Magruder,2015,41634,Darin Erstad,0
Jack McCaffery,2015,41609,Darin Erstad,0
Jay Dunn,2015,41609,Darin Erstad,0
Jay Greenberg,2015,41645,Darin Erstad,0
Jayson Stark,2015,41641,Darin Erstad,0
Jeff Blair,2015,41642,Darin Erstad,0
Jeff Fletcher,2015,41643,Darin Erstad,0
Jeff Horrigan,2015,41645,Darin Erstad,0
Jeff Jacobs,2015,41626,Darin Erstad,0
Jeff Passan,2015,41618,Darin Erstad,0
Jeff Schultz,2015,41642,Darin Erstad,0
Jeffrey Flanagan,2015,41630,Darin Erstad,0
Jerry Crasnick,2015,41630,Darin Erstad,0
Jerry Green,2015,41640,Darin Erstad,0
Jim Alexander,2015,41643,Darin Erstad,0
Jim Caple,2015,41641,Darin Erstad,0
Jim Ferguson,2015,41645,Darin Erstad,0
Jim Hawkins,2015,41645,Darin Erstad,0
Jim Henneman,2015,41643,Darin Erstad,0
Jim Ingraham,2015,41640,Darin Erstad,0
Jim Street,2015,41642,Darin Erstad,0
Joe Carnicelli,2015,41630,Darin Erstad,0
Joe Christensen,2015,41645,Darin Erstad,0
Joe Haakenson,2015,41627,Darin Erstad,0
Joe Henderson,2015,41621,Darin Erstad,0
Joe Hoppel,2015,41645,Darin Erstad,0
Joe Posnanski,2015,41642,Darin Erstad,0
Joe Rutter,2015,41643,Darin Erstad,0
Joel Sherman,2015,41643,Darin Erstad,0
John Altavilla,2015,41643,Darin Erstad,0
John Black,2015,41645,Darin Erstad,0
John Delcos,2015,41633,Darin Erstad,0
John Fay,2015,41643,Darin Erstad,0
John Harper,2015,41643,Darin Erstad,0
John McGrath,2015,41630,Darin Erstad,0
John Nadel,2015,41645,Darin Erstad,0
John Perrotto,2015,41641,Darin Erstad,0
John Shea,2015,41643,Darin Erstad,0
John Tomase,2015,41638,Darin Erstad,0
Jon Heyman,2015,41635,Darin Erstad,0
Jorge Ebro,2015,41631,Darin Erstad,0
Jose de Jesus Ortiz,2015,41625,Darin Erstad,0
Josh Dubow,2015,41632,Darin Erstad,0
Juan C Rodriguez,2015,41645,Darin Erstad,0
Juan Vene,2015,41633,Darin Erstad,0
Ken Daley,2015,41643,Darin Erstad,0
Ken Davidoff,2015,41640,Darin Erstad,0
Ken Fidlin,2015,41645,Darin Erstad,0
Ken Rosenthal,2015,41627,Darin Erstad,0
Kevin Cooney,2015,41623,Darin Erstad,0
Kevin Kernan,2015,41642,Darin Erstad,0
Kevin Modesti,2015,41643,Darin Erstad,0
Kirby Arnold,2015,41643,Darin Erstad,0
La Velle Neal,2015,41643,Darin Erstad,0
Larry Stone,2015,41618,Darin Erstad,0
Lawrence Rocca,2015,41642,Darin Erstad,0
Leslie Gibson McCarthy,2015,41645,Darin Erstad,0
Lisa Nehus Saxon,2015,41645,Darin Erstad,0
Lyle Spencer,2015,41642,Darin Erstad,0
Marc Lancaster,2015,41636,Darin Erstad,0
Marc Maturo,2015,41645,Darin Erstad,0
Marc Topkin,2015,41627,Darin Erstad,0
Marcos Breton,2015,41641,Darin Erstad,0
Mark Camps,2015,41630,Darin Erstad,0
Mark Faller,2015,41626,Darin Erstad,0
Mark Gonzales,2015,41639,Darin Erstad,0
Mark Hale,2015,41632,Darin Erstad,0
Mark Herrmann,2015,41642,Darin Erstad,0
Mark Kreidler,2015,41634,Darin Erstad,0
Mark Newman,2015,41642,Darin Erstad,0
Mark Purdy,2015,41642,Darin Erstad,0
Mark Saxon,2015,41633,Darin Erstad,0
Mark Zuckerman,2015,41643,Darin Erstad,0
Marty Noble,2015,41626,Darin Erstad,0
Mel Antonen,2015,41631,Darin Erstad,0
Michael Chesnick,2015,41645,Darin Erstad,0
Michael Gee,2015,41618,Darin Erstad,0
Michael Knisley,2015,41641,Darin Erstad,0
Michael Martinez,2015,41641,Darin Erstad,0
Michael Silverman,2015,41631,Darin Erstad,0
Mike Bass,2015,41635,Darin Erstad,0
Mike Bauman,2015,41642,Darin Erstad,0
Mike Berardino,2015,41634,Darin Erstad,0
Mike Dyer,2015,41601,Darin Erstad,0
Mike Imrem,2015,41640,Darin Erstad,0
Mike Lefkow,2015,41630,Darin Erstad,0
Mike Nadel,2015,41629,Darin Erstad,0
Mike Puma,2015,41642,Darin Erstad,0
Mike Shalin,2015,41630,Darin Erstad,0
Mike Vaccaro,2015,41625,Darin Erstad,0
Nick Cafardo,2015,41629,Darin Erstad,0
Nick Canepa,2015,41643,Darin Erstad,0
Nick Pietruszkiewicz,2015,41641,Darin Erstad,0
Pat Caputo,2015,41642,Darin Erstad,0
Paul Bodi,2015,41645,Darin Erstad,0
Paul Daugherty,2015,41643,Darin Erstad,0
Paul Doyle,2015,41642,Darin Erstad,0
Paul Gutierrez,2015,41641,Darin Erstad,0
Paul Sullivan,2015,41639,Darin Erstad,0
Pedro Gomez,2015,41641,Darin Erstad,0
Pete Caldera,2015,41642,Darin Erstad,0
Peter Abraham,2015,41629,Darin Erstad,0
Peter Botte,2015,41628,Darin Erstad,0
Peter Gammons,2015,41636,Darin Erstad,0
Peter Pascarelli,2015,41641,Darin Erstad,0
Phil Hersh,2015,41639,Darin Erstad,0
Phil Rogers,2015,41628,Darin Erstad,0
Randy Miller,2015,41641,Darin Erstad,0
Ray Ratto,2015,41643,Darin Erstad,0
Richard Griffin,2015,41642,Darin Erstad,0
Richard Justice,2015,41642,Darin Erstad,0
Rick Gosselin,2015,41640,Darin Erstad,0
Rick Hurd,2015,41642,Darin Erstad,0
Rick Plumlee,2015,41623,Darin Erstad,0
Rob Biertempfel,2015,41642,Darin Erstad,0
Rob Maaddi,2015,41277,Darin Erstad,0
Rob Parker,2015,41642,Darin Erstad,0
Rob Rains,2015,41643,Darin Erstad,0
Roberto Colon,2015,41642,Darin Erstad,0
Roch Kubatko,2015,41643,Darin Erstad,0
Roger Mooney,2015,41642,Darin Erstad,0
Roger Rubin,2015,41643,Darin Erstad,0
Ron Chimelis,2015,41622,Darin Erstad,0
Ron Kroichick,2015,41643,Darin Erstad,0
Ross Newhan,2015,41634,Darin Erstad,0
Russ White,2015,41641,Darin Erstad,0
Sam Carchidi,2015,41638,Darin Erstad,0
Scot Gregor,2015,41640,Darin Erstad,0
Scott Miller,2015,41642,Darin Erstad,0
Scott Priestle,2015,41625,Darin Erstad,0
Sean Horgan,2015,41635,Darin Erstad,0
Shi Davidi,2015,41643,Darin Erstad,0
Stan McNeal,2015,41642,Darin Erstad,0
Stave Aschburner,2015,41642,Darin Erstad,0
Stephen Jacobson,2015,41626,Darin Erstad,0
Steve Buckley,2015,41628,Darin Erstad,0
Steve Henson,2015,41645,Darin Erstad,0
Steve Kornacki,2015,41645,Darin Erstad,0
Steve Popper,2015,41629,Darin Erstad,0
Steve Simmons,2015,41627,Darin Erstad,0
Steven Gietschier,2015,41645,Darin Erstad,0
Steven Goldman,2015,41645,Darin Erstad,0
Steven Marcus,2015,41642,Darin Erstad,0
Susan Slusser,2015,41642,Darin Erstad,0
TR Sullivan,2015,41631,Darin Erstad,0
Teddy Greenstein,2015,41639,Darin Erstad,0
Terence Moore,2015,41642,Darin Erstad,0
Thom Loverro,2015,41625,Darin Erstad,0
Tim Cowlishaw,2015,41640,Darin Erstad,0
Tim Kawakami,2015,41631,Darin Erstad,0
Tim Kurkjian,2015,41641,Darin Erstad,0
Tom DAngelo,2015,41626,Darin Erstad,0
Tom Haudricourt,2015,41642,Darin Erstad,0
Tom Keegan,2015,41643,Darin Erstad,0
Tom Singer,2015,41642,Darin Erstad,0
Tom Verducci,2015,41639,Darin Erstad,0
Tom Yantz,2015,41643,Darin Erstad,0
Tony DeMarco,2015,41643,Darin Erstad,0
Tony Massarotti,2015,41629,Darin Erstad,0
Tracy Ringolsby,2015,41642,Darin Erstad,0
Troy Renck,2015,41643,Darin Erstad,0
Wayne Monroe,2015,41637,Darin Erstad,0
Adam Mertz,2015,41643,Lee Smith,0
Adam Rubin,2015,41601,Lee Smith,0
Alan Greenwood,2015,41632,Lee Smith,0
Andrew Baggarly,2015,41643,Lee Smith,0
Ann Killion,2015,41643,Lee Smith,1
Anonymous,2015,41640,Lee Smith,1
Anonymous Blank Ballot,2015,41643,Lee Smith,0
Anthony McCarron,2015,41643,Lee Smith,0
Anthony Rieber,2015,41643,Lee Smith,0
Art Spander,2015,41626,Lee Smith,0
Aurelio Moreno,2015,41630,Lee Smith,0
Barry Bloom,2015,41625,Lee Smith,0
Barry Rozner,2015,41626,Lee Smith,1
Barry Stanton,2015,41641,Lee Smith,0
Bernie Miklasz,2015,41636,Lee Smith,0
Bernie Wilson,2015,41633,Lee Smith,1
Bill Ballou,2015,41612,Lee Smith,0
Bill Christine,2015,41645,Lee Smith,0
Bill Griffith,2015,41643,Lee Smith,1
Bill Madden,2015,41643,Lee Smith,0
Bill Plunkett,2015,41645,Lee Smith,0
Bob Hertzel,2015,41625,Lee Smith,0
Bob Herzog,2015,41638,Lee Smith,0
Bob Hohler,2015,41629,Lee Smith,0
Bob Klapisch,2015,41625,Lee Smith,0
Bob Kuenster,2015,41645,Lee Smith,0
Bob Nightengale,2015,41642,Lee Smith,0
Bob Ryan,2015,41629,Lee Smith,0
Bob Sansevere,2015,41635,Lee Smith,0
Bob Sherwin,2015,41642,Lee Smith,0
Brendan Roberts,2015,41641,Lee Smith,0
Brian Costello,2015,41632,Lee Smith,0
Brian Heyman,2015,41643,Lee Smith,0
Bruce Jenkins,2015,41643,Lee Smith,0
Bruce Miles,2015,41640,Lee Smith,1
C Trent Rosecrans,2015,41630,Lee Smith,0
Carl Steward,2015,41610,Lee Smith,0
Carlos Frias,2015,41630,Lee Smith,0
Carrie Muskat,2015,41642,Lee Smith,0
Carter Gaddis,2015,41643,Lee Smith,1
Chaz Scoggins,2015,41645,Lee Smith,0
Chris Assenheimer,2015,41642,Lee Smith,1
Chris Bahr,2015,41620,Lee Smith,1
Chris DeLuca,2015,41630,Lee Smith,0
Chris Elsberry,2015,41643,Lee Smith,1
Chris Haft,2015,41642,Lee Smith,1
Chris Long,2015,41645,Lee Smith,0
Claire Smith,2015,41641,Lee Smith,1
Dan Gelston,2015,41642,Lee Smith,0
Dan Graziano,2015,41641,Lee Smith,0
Dan McGrath,2015,41645,Lee Smith,0
Dan Shaughnessy,2015,41622,Lee Smith,0
Danny Knobler,2015,41645,Lee Smith,0
Dave Albee,2015,41644,Lee Smith,0
Dave Cunningham,2015,41645,Lee Smith,0
Dave Krieger,2015,41619,Lee Smith,0
David Ammenheuser,2015,41632,Lee Smith,0
David Barron,2015,41645,Lee Smith,0
David Borges,2015,41616,Lee Smith,0
David Lariviere,2015,41629,Lee Smith,1
David Lennon,2015,41636,Lee Smith,0
David Leon Moore,2015,41645,Lee Smith,0
Dejan Kovacevic,2015,41639,Lee Smith,0
Dennis Maffezzoli,2015,41643,Lee Smith,0
Dennis Manoloff,2015,41643,Lee Smith,0
Dennis Semrau,2015,41642,Lee Smith,0
Derrick Goold,2015,41635,Lee Smith,0
Dom Amore,2015,41643,Lee Smith,0
Don Burke,2015,41643,Lee Smith,0
Drew Olson,2015,41643,Lee Smith,0
Ed Hilt,2015,41643,Lee Smith,1
Eduardo Almada,2015,41641,Lee Smith,0
Eric Nunez,2015,41636,Lee Smith,0
Evan Grant,2015,41624,Lee Smith,0
Frank Clines,2015,41645,Lee Smith,1
Fred Klein,2015,41621,Lee Smith,1
Fred McMane,2015,41631,Lee Smith,0
Fred Mitchell,2015,41639,Lee Smith,1
Gabe Lacques,2015,41638,Lee Smith,0
Garry Brown,2015,41608,Lee Smith,0
Garry D Howard,2015,41645,Lee Smith,0
Gary Shelton,2015,41643,Lee Smith,0
Gene Myers,2015,41633,Lee Smith,1
Geoff Baker,2015,41643,Lee Smith,0
George A King III,2015,41643,Lee Smith,0
George Willis,2015,41643,Lee Smith,0
Gil LeBreton,2015,41644,Lee Smith,0
Glenn Schwarz,2015,41645,Lee Smith,0
Gordon Edes,2015,41633,Lee Smith,0
Greg Cote,2015,41643,Lee Smith,0
Gregg Patton,2015,41645,Lee Smith,0
Gregg Wong,2015,41645,Lee Smith,1
Guy Curtright,2015,41643,Lee Smith,1
Hal Bodley,2015,41642,Lee Smith,0
Hal McCoy,2015,41644,Lee Smith,1
Henry Hecht,2015,41626,Lee Smith,0
Henry Schulman,2015,41643,Lee Smith,1
Herbert Stutz,2015,41645,Lee Smith,1
Hirokazu Higuchi,2015,41645,Lee Smith,0
Howard Bryant,2015,41641,Lee Smith,0
Ian OConnor,2015,41641,Lee Smith,0
Ivy McLemore,2015,41639,Lee Smith,0
Jack Curry,2015,41642,Lee Smith,0
Jack Magruder,2015,41634,Lee Smith,0
Jack McCaffery,2015,41609,Lee Smith,0
Jay Dunn,2015,41609,Lee Smith,1
Jay Greenberg,2015,41645,Lee Smith,1
Jayson Stark,2015,41641,Lee Smith,0
Jeff Blair,2015,41642,Lee Smith,0
Jeff Fletcher,2015,41643,Lee Smith,0
Jeff Horrigan,2015,41645,Lee Smith,0
Jeff Jacobs,2015,41626,Lee Smith,0
Jeff Passan,2015,41618,Lee Smith,0
Jeff Schultz,2015,41642,Lee Smith,0
Jeffrey Flanagan,2015,41630,Lee Smith,1
Jerry Crasnick,2015,41630,Lee Smith,0
Jerry Green,2015,41640,Lee Smith,0
Jim Alexander,2015,41643,Lee Smith,1
Jim Caple,2015,41641,Lee Smith,0
Jim Ferguson,2015,41645,Lee Smith,1
Jim Hawkins,2015,41645,Lee Smith,0
Jim Henneman,2015,41643,Lee Smith,0
Jim Ingraham,2015,41640,Lee Smith,0
Jim Street,2015,41642,Lee Smith,1
Joe Carnicelli,2015,41630,Lee Smith,0
Joe Christensen,2015,41645,Lee Smith,0
Joe Haakenson,2015,41627,Lee Smith,0
Joe Henderson,2015,41621,Lee Smith,0
Joe Hoppel,2015,41645,Lee Smith,0
Joe Posnanski,2015,41642,Lee Smith,0
Joe Rutter,2015,41643,Lee Smith,0
Joel Sherman,2015,41643,Lee Smith,0
John Altavilla,2015,41643,Lee Smith,0
John Black,2015,41645,Lee Smith,1
John Delcos,2015,41633,Lee Smith,1
John Fay,2015,41643,Lee Smith,0
John Harper,2015,41643,Lee Smith,0
John McGrath,2015,41630,Lee Smith,0
John Nadel,2015,41645,Lee Smith,0
John Perrotto,2015,41641,Lee Smith,0
John Shea,2015,41643,Lee Smith,1
John Tomase,2015,41638,Lee Smith,0
Jon Heyman,2015,41635,Lee Smith,0
Jorge Ebro,2015,41631,Lee Smith,0
Jose de Jesus Ortiz,2015,41625,Lee Smith,0
Josh Dubow,2015,41632,Lee Smith,0
Juan C Rodriguez,2015,41645,Lee Smith,0
Juan Vene,2015,41633,Lee Smith,1
Ken Daley,2015,41643,Lee Smith,0
Ken Davidoff,2015,41640,Lee Smith,0
Ken Fidlin,2015,41645,Lee Smith,0
Ken Rosenthal,2015,41627,Lee Smith,0
Kevin Cooney,2015,41623,Lee Smith,0
Kevin Kernan,2015,41642,Lee Smith,0
Kevin Modesti,2015,41643,Lee Smith,0
Kirby Arnold,2015,41643,Lee Smith,1
La Velle Neal,2015,41643,Lee Smith,1
Larry Stone,2015,41618,Lee Smith,0
Lawrence Rocca,2015,41642,Lee Smith,0
Leslie Gibson McCarthy,2015,41645,Lee Smith,1
Lisa Nehus Saxon,2015,41645,Lee Smith,0
Lyle Spencer,2015,41642,Lee Smith,0
Marc Lancaster,2015,41636,Lee Smith,0
Marc Maturo,2015,41645,Lee Smith,0
Marc Topkin,2015,41627,Lee Smith,0
Marcos Breton,2015,41641,Lee Smith,0
Mark Camps,2015,41630,Lee Smith,0
Mark Faller,2015,41626,Lee Smith,0
Mark Gonzales,2015,41639,Lee Smith,0
Mark Hale,2015,41632,Lee Smith,0
Mark Herrmann,2015,41642,Lee Smith,0
Mark Kreidler,2015,41634,Lee Smith,0
Mark Newman,2015,41642,Lee Smith,0
Mark Purdy,2015,41642,Lee Smith,1
Mark Saxon,2015,41633,Lee Smith,0
Mark Zuckerman,2015,41643,Lee Smith,0
Marty Noble,2015,41626,Lee Smith,0
Mel Antonen,2015,41631,Lee Smith,0
Michael Chesnick,2015,41645,Lee Smith,0
Michael Gee,2015,41618,Lee Smith,0
Michael Knisley,2015,41641,Lee Smith,1
Michael Martinez,2015,41641,Lee Smith,0
Michael Silverman,2015,41631,Lee Smith,0
Mike Bass,2015,41635,Lee Smith,0
Mike Bauman,2015,41642,Lee Smith,1
Mike Berardino,2015,41634,Lee Smith,0
Mike Dyer,2015,41601,Lee Smith,0
Mike Imrem,2015,41640,Lee Smith,0
Mike Lefkow,2015,41630,Lee Smith,1
Mike Nadel,2015,41629,Lee Smith,0
Mike Puma,2015,41642,Lee Smith,0
Mike Shalin,2015,41630,Lee Smith,0
Mike Vaccaro,2015,41625,Lee Smith,0
Nick Cafardo,2015,41629,Lee Smith,0
Nick Canepa,2015,41643,Lee Smith,0
Nick Pietruszkiewicz,2015,41641,Lee Smith,0
Pat Caputo,2015,41642,Lee Smith,1
Paul Bodi,2015,41645,Lee Smith,0
Paul Daugherty,2015,41643,Lee Smith,0
Paul Doyle,2015,41642,Lee Smith,0
Paul Gutierrez,2015,41641,Lee Smith,1
Paul Sullivan,2015,41639,Lee Smith,1
Pedro Gomez,2015,41641,Lee Smith,1
Pete Caldera,2015,41642,Lee Smith,0
